IO-Capture Display Modes
Date,Time,User,Version
2019-01-10,13:15:16,msfqsmhdjwhjdycivgic,2.1.1,['Arctic2'],5100,3300,True
2019-01-10,17:13:13,msfqsmhdjwhjdycivgic,2.1.1,['Arctic2'],5100,3300,True
2019-01-10,17:14:25,msfqsmhdjwhjdycivgic,2.1.1,['Arctic2'],5100,3300,True
2019-01-10,17:16:28,msfqsmhdjwhjdycivgic,2.1.1,['Arctic2'],5100,3300,True
2019-01-10,17:19:10,msfqsmhdjwhjdycivgic,2.1.1,['Arctic2'],5100,3300,True
2019-01-10,17:22:10,msfqsmhdjwhjdycivgic,2.1.1,['Arctic2'],5100,3300,True
2019-01-10,17:36:43,msfqsmhdjwhjdycivgic,2.1.1,['Arctic2'],5100,3300,True
2019-01-11,09:22:10,msfqsmhdjwhjdycivgic,2.1.1,['Arctic2'],5100,3300,True
2019-01-11,09:23:23,msfqsmhdjwhjdycivgic,2.1.1,['Arctic2'],5100,3300,True
2019-01-11,09:25:27,msfqsmhdjwhjdycivgic,2.1.1,['Arctic2'],5100,3300,True
2019-01-11,09:26:31,msfqsmhdjwhjdycivgic,2.1.1,['Arctic2'],5100,3300,True
2019-01-11,09:28:28,msfqsmhdjwhjdycivgic,2.1.1,['Arctic2'],5100,3300,True
2019-01-11,09:30:01,msfqsmhdjwhjdycivgic,2.1.1,['Arctic2'],5100,3300,True
2019-01-11,13:12:55,msfqsmhdjwhjdycivgic,2.1.1,['Arctic2'],6000,3000,True
2019-01-11,13:14:31,msfqsmhdjwhjdycivgic,2.1.1,['Arctic2'],6000,3000,True
2019-01-11,13:36:00,msfqsmhdjwhjdycivgic,2.1.1,['Arctic2'],6000,3000,True
